🇨🇳央視直播,#genre#
王菲-iHOT爱与痛的边缘,http://vodcdn.video.taobao.com/oss/ali-video/f5e79c70df75bdccf2714ed788764f58/video.m3u8
王菲-如风,http://vodcdn.video.taobao.com/oss/ali-video/f176658a3f974aecd5ce3df456092835/video.m3u8
陈慧娴-千千阙歌,http://vodcdn.video.taobao.com/oss/ali-video/8f45a35108ebe1b1951d2936007e3cd0/video.m3u8
陈慧娴-归来吧,http://vodcdn.video.taobao.com/oss/ali-video/c89589fd5809cf6e2f1a4d7a52023733/video.m3u8
陈慧娴-孤单背影,http://vodcdn.video.taobao.com/oss/ali-video/092bc3fac8ea013544a1dda61de41e58/video.m3u8
陈慧娴-红茶馆,http://vodcdn.video.taobao.com/oss/ali-video/22ecb463b2e44875b1fa78090d0ffd4e/1460015776/video.m3u8.m3u8
黄凯芹-伤感的恋人,http://vodcdn.video.taobao.com/oss/ali-video/71b50ed488178715c6144a55b11e8d03/video.m3u8
梁朝伟-一天一天爱恋,http://vodcdn.video.taobao.com/oss/ali-video/d8c74bd184d05f8cf1cbd4bbd7307f79/video.m3u8
巫启贤-只因你伤心,http://vodcdn.video.taobao.com/oss/ali-video/c28acbe36530da595b04161855bba004/video.m3u8
巫启贤-太傻,http://vodcdn.video.taobao.com/oss/ali-video/e6f2953419f904065dc2ce38efc85515/video.m3u8
彭佳慧-无法割舍,http://vodcdn.video.taobao.com/oss/ali-video/8be8f7d28d4f2c7ce759d431f0d3181b/video.m3u8
彭佳慧-回味,http://vodcdn.video.taobao.com/oss/ali-video/6801f707771eacdb5264f8bb20e4d599/video.m3u8
叶倩文-潇洒走一回,http://vodcdn.video.taobao.com/oss/ali-video/371d75312720e701b5f3988d46cdf4ef/video.m3u8
叶倩文-伤逝,http://vodcdn.video.taobao.com/oss/ali-video/9f6ad7cd057bc2cf21d1c5a6cc57eed7/video.m3u8
叶倩文-曾經心痛,http://vodcdn.video.taobao.com/oss/ali-video/0ea34400f2502a94ee14aea506e0042b/video.m3u8
叶倩文-我的iHOT爱对你说,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/7xXG24i7EbZtCTOtSnh%40%40sd.m3u8
张智霖-片片枫叶情,http://vodcdn.video.taobao.com/oss/ali-video/1d02cf8794a542c930fbf210c0a4e3e7/video.m3u8
毛宁/杨钰莹-心雨,http://vodcdn.video.taobao.com/oss/ali-video/0191a1eb6017684a3641a51d32c9633a/video.m3u8
杨钰莹-红彤彤的春天,http://vodcdn.video.taobao.com/oss/ali-video/31fcc5242ffc9a00a5a62d89b21c0bea/video.m3u8
吕方-朋友别哭,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/qgljCDKewD8vEgOMrrt%40%40sd.m3u8
吕方-多iHOT爱你一天,http://vodcdn.video.taobao.com/oss/ali-video/dcd97358c3e72377932aa883727320f9/video.m3u8
孟庭苇-没有情人的情人节,http://vodcdn.video.taobao.com/oss/ali-video/c041d5ed45716d7d73233244b528eed6/video.m3u8
孟庭苇-你究竟有多少个好妹妹,http://vodcdn.video.taobao.com/oss/ali-video/dfb07cbdd8435d48cb1e6691122d8d85/video.m3u8
孟庭苇-红雨,http://vodcdn.video.taobao.com/oss/ali-video/a816f01838e07c4dac5f8612331bca63/video.m3u8
孟庭苇-谁的眼泪在飞,http://vodcdn.video.taobao.com/oss/ali-video/bfcfddb1694a43957962294c2f75bdfb/video.m3u8
裘正海-iHOT爱你十分泪七分,http://vodcdn.video.taobao.com/oss/ali-video/6ad63af2dc4b244d0dc773b2004374c3/video.m3u8
王心凌-第一次iHOT爱的人,http://vodcdn.video.taobao.com/oss/ali-video/ca36ac1783434eb19f59aadd056b05e1/1457686780/video.m3u8.m3u8
王心凌-我会好好的,http://vodcdn.video.taobao.com/oss/ali-video/8f327fd6bce61d0cf4159601a64b395b/video.m3u8
誓言-求佛,http://vodcdn.video.taobao.com/oss/ali-video/f4f761d970399f186ce1f9ac6d009721/video.m3u8
许茹芸-如果云知道,http://vodcdn.video.taobao.com/oss/ali-video/fd87aea7bc293a5930b8a64c752df476/video.m3u8
许茹芸-泪海,http://vodcdn.video.taobao.com/oss/ali-video/76fe6eb28aee716783f2a47ba8a15e5a/video.m3u8
许茹芸-我依然爱你,http://vodcdn.video.taobao.com/oss/ali-video/4c4ec12e6efa0d76e5a269ac05ea394e/video.m3u8
陈明真-变心的翅膀,http://vodcdn.video.taobao.com/oss/ali-video/e18dd3abfada11fb6faf26a521084343/video.m3u8
陈明真-念念不忘的情人,http://vodcdn.video.taobao.com/oss/ali-video/a4e5b03f0ce8a9b20cea95e6ff3ce25a/video.m3u8
陈明真-为iHOT爱笑着流泪,http://vodcdn.video.taobao.com/oss/ali-video/4f31a4692aae0974dbc82a95d23339f4/video.m3u8
任齐贤-心太软,http://vodcdn.video.taobao.com/oss/ali-video/1675208d8b5f0f0d8ce09236f4068dfe/video.m3u8
艾歌-一生中最爱的人,http://vodcdn.video.taobao.com/oss/ali-video/7506ddfc8f692a7cda1b2ef73531f78b/video.m3u8
光良-第一次,http://vodcdn.video.taobao.com/oss/ali-video/fe68ff471420aaefcb3a7f4f413ad3f4/video.m3u8
王杰-说谎的爱人,http://vodcdn.video.taobao.com/oss/ali-video/c018ec304eb6566b56d7f0b85c77b473/video.m3u8
李翊君-诺言,http://vodcdn.video.taobao.com/oss/ali-video/b8096cd4762369bbcb4ceb52cc25a938/video.m3u8
王麟-伤不起,http://vodcdn.video.taobao.com/oss/ali-video/1e3633ff1c3a525e148968b45c18f780/video.m3u8
龍梅子-泪满天,http://vodcdn.video.taobao.com/oss/ali-video/2ea2890443421f58665a7fdf0a297265/video.m3u8
李圣杰-痴心绝对,http://vodcdn.video.taobao.com/oss/ali-video/f2b27944f9960f3dbb2c6dd6c4679747/video.m3u8
谭咏麟/关淑怡-明天你是否依然爱我,http://vodcdn.video.taobao.com/oss/ali-video/0b56ad556e887a9be35d496d318a7565/video.m3u8
张学友-只想一生跟你走,http://vodcdn.video.taobao.com/oss/ali-video/7f567e1159256a099f3de8f1fdda2db0/video.m3u8
张学友-一颗不变心,http://vodcdn.video.taobao.com/oss/ali-video/1dcf180669ab98697e49c4c9b5f76cd7/video.m3u8
辛晓琪-领悟,http://vodcdn.video.taobao.com/oss/ali-video/2a4e61d4bba6b712bd5638fd508e85a5/video.m3u8
辛晓琪-味道,http://vodcdn.video.taobao.com/oss/ali-video/ce005204d02a88cfac474f1583f08add/video.m3u8
辛晓琪-仿佛是昨天,http://vodcdn.video.taobao.com/oss/ali-video/dbaf6d1d5a0ec2d93a668796e46e4f05/video.m3u8
刘小慧-初恋情人,http://vodcdn.video.taobao.com/oss/ali-video/fce8631e2287d0c7ac98595060ab6e4c/video.m3u8
经典合集2,http://vodcdn.video.taobao.com/oss/ali-video/f2b27944f9960f3dbb2c6dd6c4679747/video.m3u8
怀旧合集,http://vodcdn.video.taobao.com/oss/ali-video/8f45a35108ebe1b1951d2936007e3cd0/video.m3u8
怀旧音乐,http://vodcdn.video.taobao.com/oss/ali-video/84722d96b62883dafdcc154afbf0bb03/video.m3u8
经典合集,http://vodcdn.video.taobao.com/oss/ali-video/fe68ff471420aaefcb3a7f4f413ad3f4/video.m3u8
车模視频,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239846692034.mp4

张国荣跨越97演唱会,https://hnzy.bfvvs.com/play/yb8Xmqjb/index.m3u8
张国荣热·情演唱会,https://hnzy.bfvvs.com/play/1aKA09ld/index.m3u8
张国荣告别演唱会 1989,https://hnzy.bfvvs.com/play/mep9E06a/index.m3u8
阿里巴巴,http://em.21dtv.com/songs/60066768.mkv
草原之夜,http://em.21dtv.com/songs/60066903.mkv
蓝莲花,http://em.21dtv.com/songs/60026063.mkv
漫步,http://em.21dtv.com/songs/60028561.mkv
康定情歌,http://em.21dtv.com/songs/60067159.mkv
爱你在心口难开,http://em.21dtv.com/songs/60008040.mkv
康定情歌,http://em.21dtv.com/songs/60067160.mkv
康定情歌,http://em.21dtv.com/songs/60083215.mkv
康定情歌,http://em.21dtv.com/songs/60083216.mkv
走天涯,http://em.21dtv.com/songs/60079748.mkv
漂亮的姑娘就要嫁人了,http://em.21dtv.com/songs/60077080.mkv
今宵多珍重,http://em.21dtv.com/songs/60023922.mkv
南北一家亲,http://em.21dtv.com/songs/60031082.mkv
今宵多珍重,http://em.21dtv.com/songs/60023921.mkv
今宵多珍重,http://em.21dtv.com/songs/60023923.mkv
今宵多珍重,http://em.21dtv.com/songs/60023924.mkv
今宵多珍重,http://em.21dtv.com/songs/60023925.mkv
今宵多珍重,http://em.21dtv.com/songs/60023926.mkv
今宵多珍重,http://em.21dtv.com/songs/60023927.mkv
粉红色的一生,http://em.21dtv.com/songs/60017169.mkv
粉红色的一生,http://em.21dtv.com/songs/60017170.mkv
偏偏喜欢你,http://em.21dtv.com/songs/60033418.mkv
偏偏喜欢你,http://em.21dtv.com/songs/60033419.mkv
偏偏喜欢你,http://em.21dtv.com/songs/60062698.mkv
今宵多珍重,http://em.21dtv.com/songs/60070818.mkv
石修-今宵多珍重,http://em.21dtv.com/songs/60076129.mkv
汪明荃-今宵多珍重,http://em.21dtv.com/songs/60076130.mkv
SOLER-天才白痴梦,http://em.21dtv.com/songs/60041752.mkv
任贤齐+周华健-天才白痴梦,http://em.21dtv.com/songs/60041753.mkv
许志安-天才白痴梦,http://em.21dtv.com/songs/60041754.mkv
张惠妹-天才白痴梦,http://em.21dtv.com/songs/60041755.mkv
赵传-快乐似神仙,http://em.21dtv.com/songs/60025784.mkv
刘德华-开心的马骝,http://em.21dtv.com/songs/60025029.mkv
汪明荃-万水千山总是情,http://em.21dtv.com/songs/60043309.mkv
张帝+朱明瑛-万水千山总是情,http://em.21dtv.com/songs/60043310.mkv
张帝-为什么不爱我,http://em.21dtv.com/songs/60078099.mkv
张帝-毛毛歌,http://em.21dtv.com/songs/60028653.mkv
TWINS-恋爱大过天,http://em.21dtv.com/songs/60026998.mkv
李克勤+梁荣忠-恋爱大过天,http://em.21dtv.com/songs/60026999.mkv
李宇春-零点五英里,http://em.21dtv.com/songs/60027451.mkv
蔡琴-绿岛小夜曲,http://em.21dtv.com/songs/60028153.mkv
刘若英-绿岛小夜曲,http://em.21dtv.com/songs/60028155.mkv
甄妮-绿岛小夜曲,http://em.21dtv.com/songs/60028156.mkv
黄品源+任贤齐-浪花一朵朵,http://em.21dtv.com/songs/60026219.mkv
莫文蔚-溜溜的情歌,http://em.21dtv.com/songs/60076463.mkv
梅花三姐妹-流浪走天涯,http://em.21dtv.com/songs/60027690.mkv
F.I.R-流浪者之歌,http://em.21dtv.com/songs/60027684.mkv
陈慧娴-黎明不要来,http://em.21dtv.com/songs/60026831.mkv
陈洁灵-黎明不要来,http://em.21dtv.com/songs/60026832.mkv
徐小凤-黎明不要来,http://em.21dtv.com/songs/60026833.mkv
乌兰图雅-蓝色的故乡,http://em.21dtv.com/songs/60068412.mkv
徐佳莹-旅行的意义,http://em.21dtv.com/songs/60076514.mkv
朱咪咪+叶振棠-俩忘烟水里,http://em.21dtv.com/songs/60027329.mkv
朱咪咪-俩忘烟水里,http://em.21dtv.com/songs/60027330.mkv
尹光+吕有慧-俩忘烟水里,http://em.21dtv.com/songs/60061366.mkv
林子祥+谢安琪-俩忘烟水里,http://em.21dtv.com/songs/60076405.mkv
罗敏庄+黄日华-两忘烟水里,http://em.21dtv.com/songs/60076435.mkv
张学友+许慧欣-流星下的愿,http://em.21dtv.com/songs/60027735.mkv
高向鹏-老兄行酒楼,http://em.21dtv.com/songs/60026442.mkv
谭咏麟+李克勤-理想与和平,http://em.21dtv.com/songs/60026892.mkv
谭咏麟-理想与和平,http://em.21dtv.com/songs/60026893.mkv
徐小凤-流下眼泪前,http://em.21dtv.com/songs/60027719.mkv
许冠文-流下眼泪前,http://em.21dtv.com/songs/60027720.mkv
莫旭秋-良夜不能留,http://em.21dtv.com/songs/60027173.mkv
杨坤-里约热内卢,http://em.21dtv.com/songs/60026879.mkv
关淑怡-恋一世的爱,http://em.21dtv.com/songs/60027152.mkv
梅艳芳-留住你今晚,http://em.21dtv.com/songs/60027592.mkv
张伟文-漫步人生路,http://em.21dtv.com/songs/60028563.mkv
谢霆锋-魔鬼的主意,http://em.21dtv.com/songs/60030344.mkv
男人唐潮-玫瑰花儿开,http://em.21dtv.com/songs/60072188.mkv
梁汉文-曼谷玛利亞,http://em.21dtv.com/songs/60028550.mkv
方大同-每个人都会,http://em.21dtv.com/songs/60029038.mkv
冯玉玺-每个人都会,http://em.21dtv.com/songs/60062354.mkv
冯允谦-每个人都会,http://em.21dtv.com/songs/60083370.mkv
陈奕迅-马利奥派对,http://em.21dtv.com/songs/60028368.mkv
陈奕迅-玛利奥派对,http://em.21dtv.com/songs/60028396.mkv
汪明荃-美丽的时光,http://em.21dtv.com/songs/60029224.mkv
孙楠+韩红-美丽的神话,http://em.21dtv.com/songs/60029220.mkv
杨坤-美丽的一天,http://em.21dtv.com/songs/60029246.mkv
少女部落格-美丽的一天,http://em.21dtv.com/songs/60064526.mkv
伍佰-美丽新世界,http://em.21dtv.com/songs/60029283.mkv
AT17+林一峰-朦胧夜雨里,http://em.21dtv.com/songs/60029444.mkv
梅艳芳-朦胧夜雨里,http://em.21dtv.com/songs/60029445.mkv
吕珊-默默祝福你,http://em.21dtv.com/songs/60062732.mkv
方伊琪-默默祝福你,http://em.21dtv.com/songs/60076754.mkv
钟镇涛-没那么简单,http://em.21dtv.com/songs/60028729.mkv
袁媛-没那么简单,http://em.21dtv.com/songs/60063323.mkv
郭富城-木偶袭地球,http://em.21dtv.com/songs/60030576.mkv
颜福伟-明日话今天,http://em.21dtv.com/songs/60030133.mkv
张德兰-明日话今天,http://em.21dtv.com/songs/60030134.mkv
甄妮-明日话今天,http://em.21dtv.com/songs/60030135.mkv
徐小凤-每日怀念你,http://em.21dtv.com/songs/60029044.mkv
谭咏麟+李克勤-梦仍是一样,http://em.21dtv.com/songs/60029634.mkv
达明一派-每日一禁果,http://em.21dtv.com/songs/60029045.mkv
谢霆锋-每日一禁果,http://em.21dtv.com/songs/60029046.mkv
陈慧娴-明日有明天,http://em.21dtv.com/songs/60030151.mkv
王力宏-梦想被冷冻,http://em.21dtv.com/songs/60029668.mkv
杨小萍-梦醒不了情,http://em.21dtv.com/songs/60029704.mkv
ADELE-make you feel my love,http://em.21dtv.com/songs/60067940.mkv
罗桦-每一个段落,http://em.21dtv.com/songs/60064519.mkv
陈奕迅-每一个明天,http://em.21dtv.com/songs/60029081.mkv
黄凯芹-每一个晚上,http://em.21dtv.com/songs/60029087.mkv
林子祥-每一个晚上,http://em.21dtv.com/songs/60029088.mkv
刘德华+林子祥-每一个晚上,http://em.21dtv.com/songs/60029089.mkv
谭锡禧-每一个晚上,http://em.21dtv.com/songs/60083372.mkv
甄妮+MELODY-梦中的妈妈,http://em.21dtv.com/songs/60029774.mkv
关淑怡-难得有情人,http://em.21dtv.com/songs/60031205.mkv
朱咪咪-难得有情人,http://em.21dtv.com/songs/60031206.mkv
草蜢-难得有情人,http://em.21dtv.com/songs/60076846.mkv
成龍-男儿当自强,http://em.21dtv.com/songs/60030886.mkv
林子祥-男儿当自强,http://em.21dtv.com/songs/60030887.mkv
郑中基-男儿当自强,http://em.21dtv.com/songs/60030888.mkv
汪峰-怒放的生命,http://em.21dtv.com/songs/60032787.mkv
达明一派-你还爱我吗,http://em.21dtv.com/songs/60031731.mkv
黄耀明+容祖儿-你还爱我吗,http://em.21dtv.com/songs/60031732.mkv
杨千嬅-你还爱我吗,http://em.21dtv.com/songs/60031733.mkv
林忆莲-你令我性感,http://em.21dtv.com/songs/60031901.mkv
黄凯芹-你留我在此,http://em.21dtv.com/songs/60031902.mkv
张华-牛郎想织女,http://em.21dtv.com/songs/60032726.mkv
古巨基+侧田-年年有今日,http://em.21dtv.com/songs/60032631.mkv
古巨基-年年有今日,http://em.21dtv.com/songs/60032632.mkv
麦穗-年年有今日,http://em.21dtv.com/songs/60061473.mkv
叶倩文+陈奕迅-女人的眼泪,http://em.21dtv.com/songs/60032929.mkv
叶倩文-女人的眼泪,http://em.21dtv.com/songs/60032930.mkv
张柏芝+高雪岚-男人这東西,http://em.21dtv.com/songs/60031033.mkv
迪克牛仔-男人真命苦,http://em.21dtv.com/songs/60031035.mkv
张学友-你是爱我的,http://em.21dtv.com/songs/60031991.mkv
毛宁-你是我的眼,http://em.21dtv.com/songs/60062759.mkv
杨光-你是我的眼,http://em.21dtv.com/songs/60063248.mkv
伍佰-挪威的森林,http://em.21dtv.com/songs/60032810.mkv
汪峰-你走你的路,http://em.21dtv.com/songs/60128161.mkv
李玟-你在我心上,http://em.21dtv.com/songs/60032475.mkv
邓丽君-你在我心中,http://em.21dtv.com/songs/60032477.mkv
李家发+伍婉琛-片片枫叶情,http://em.21dtv.com/songs/60033435.mkv
张智霖+许秋怡-片片枫叶情,http://em.21dtv.com/songs/60033436.mkv
刘心-亲爱的小孩,http://em.21dtv.com/songs/60071054.mkv
田震-千百回期待[720x534],http://em.21dtv.com/songs/60034057.mkv
容祖儿-去火星恋爱,http://em.21dtv.com/songs/60035841.mkv
甄妮-七级半地震,http://em.21dtv.com/songs/60033743.mkv
黄宗泽-全角度爱你,http://em.21dtv.com/songs/60035881.mkv
黄贯中-请将手放开,http://em.21dtv.com/songs/60035527.mkv
谢安琪-请将手放开,http://em.21dtv.com/songs/60035528.mkv
李克勤-球迷奇遇记,http://em.21dtv.com/songs/60035810.mkv
谭咏麟+李克勤-球迷奇遇记,http://em.21dtv.com/songs/60035811.mkv
孙维良-清明上河图,http://em.21dtv.com/songs/60067333.mkv
群星-青苹果乐园,http://em.21dtv.com/songs/60034768.mkv
MATZKA-青苹果乐园,http://em.21dtv.com/songs/60064733.mkv
关淑怡-缱绻星光下,http://em.21dtv.com/songs/60034339.mkv
李克勤-缱绻星光下,http://em.21dtv.com/songs/60034340.mkv
李利依-青青小河边,http://em.21dtv.com/songs/60064734.mkv
蔡琴-情人的眼泪,http://em.21dtv.com/songs/60035193.mkv
范晓萱-情人的眼泪,http://em.21dtv.com/songs/60035194.mkv
林忆莲-情人的眼泪,http://em.21dtv.com/songs/60035195.mkv
罗大佑-情人的眼泪,http://em.21dtv.com/songs/60035196.mkv
王天丽-情人的眼泪,http://em.21dtv.com/songs/60035197.mkv
叶丽仪-情人的眼泪,http://em.21dtv.com/songs/60035198.mkv
周蕙-情人的眼泪,http://em.21dtv.com/songs/60035199.mkv
莫旭秋-情人的眼泪,http://em.21dtv.com/songs/60064744.mkv
陈明-情人的眼泪,http://em.21dtv.com/songs/60077247.mkv
汪明荃-千王群英会,http://em.21dtv.com/songs/60034165.mkv
谢霆锋+汪明荃-千王群英会,http://em.21dtv.com/songs/60034166.mkv
侧田-千亿个夜晚,http://em.21dtv.com/songs/60034179.mkv
林子祥-千亿个夜晚,http://em.21dtv.com/songs/60034180.mkv
山鹰组合-七月火把节,http://em.21dtv.com/songs/60067315.mkv
林一峰-情义两心坚,http://em.21dtv.com/songs/60035406.mkv
容祖儿+古巨基-情义两心坚,http://em.21dtv.com/songs/60035407.mkv
张德兰-情义两心坚,http://em.21dtv.com/songs/60035408.mkv
叶振棠+陈秀雯-情缘万世长,http://em.21dtv.com/songs/60035441.mkv
江映蓉-如果没有你[720x534],http://em.21dtv.com/songs/60036822.mkv
潘秀琼-如果没有你,http://em.21dtv.com/songs/60036823.mkv
任贤齐-如果没有你,http://em.21dtv.com/songs/60036824.mkv
叶德娴-如果没有你,http://em.21dtv.com/songs/60036825.mkv
周蕙-如果没有你,http://em.21dtv.com/songs/60036826.mkv
梁静茹-如果有一天,http://em.21dtv.com/songs/60036968.mkv
刘德华-如果有一天,http://em.21dtv.com/songs/60036969.mkv
郑璐-让青春激扬(演),http://em.21dtv.com/songs/60099540.mkv
动力火车-热情的沙漠[352x264],http://em.21dtv.com/songs/60036260.mkv
谢雷-热情的沙漠,http://em.21dtv.com/songs/60036261.mkv
徐小凤-热情的沙漠,http://em.21dtv.com/songs/60036262.mkv
张国荣-热情的沙漠,http://em.21dtv.com/songs/60036263.mkv
甄妮-热情的沙漠,http://em.21dtv.com/songs/60036264.mkv
朱咪咪-热情的沙漠,http://em.21dtv.com/songs/60036265.mkv
欧阳菲菲-热情的沙漠,http://em.21dtv.com/songs/60036266.mkv
钟雅颂-热情的沙漠,http://em.21dtv.com/songs/60063455.mkv
樊奕敏-热情的沙漠,http://em.21dtv.com/songs/60064791.mkv
麦德罗-热情的沙漠,http://em.21dtv.com/songs/60077340.mkv
王栎鑫+俞灏明-热情的沙漠,http://em.21dtv.com/songs/60077341.mkv
黄凯芹-若生命等候,http://em.21dtv.com/songs/60037108.mkv
徐小凤-人生满希望,http://em.21dtv.com/songs/60036428.mkv
吕珊-人生满希望,http://em.21dtv.com/songs/60077357.mkv
钟镇涛-让一切随风,http://em.21dtv.com/songs/60036211.mkv
罗敏庄+杜雯惠-让一切随风,http://em.21dtv.com/songs/60077335.mkv
刘德华-世界第一等,http://em.21dtv.com/songs/60039259.mkv
伍佰-世界第一等,http://em.21dtv.com/songs/60039260.mkv
袁惟仁-四季的眼泪,http://em.21dtv.com/songs/60040677.mkv
张清芳-时间的滋味,http://em.21dtv.com/songs/60039131.mkv
汪明荃-书剑恩仇录,http://em.21dtv.com/songs/60039732.mkv
郑少秋-书剑恩仇录,http://em.21dtv.com/songs/60039733.mkv
陈慧娴-逝去的诺言,http://em.21dtv.com/songs/60039551.mkv
张伟文-逝去的诺言,http://em.21dtv.com/songs/60039552.mkv
盖鸣晖-逝去的诺言,http://em.21dtv.com/songs/60083809.mkv
徐小凤-深秋立楼头,http://em.21dtv.com/songs/60038343.mkv
TWINS-神奇两女侠,http://em.21dtv.com/songs/60038485.mkv
李克勤-三千零一夜,http://em.21dtv.com/songs/60037285.mkv
黄小琥-突然的自我,http://em.21dtv.com/songs/60042926.mkv
伍佰-突然的自我,http://em.21dtv.com/songs/60042927.mkv
顾莉雅-我爱你中国,http://em.21dtv.com/songs/60044654.mkv
王秀芬-我爱你中国,http://em.21dtv.com/songs/60044655.mkv
因果兄弟-我爱你中国,http://em.21dtv.com/songs/60044656.mkv
彭羚+容祖儿-心淡,http://em.21dtv.com/songs/60084239.mkv
谢有才-兄弟,http://em.21dtv.com/songs/60084288.mkv
那英-想念,http://em.21dtv.com/songs/60049175.mkv
伍思凯-想念,http://em.21dtv.com/songs/60049176.mkv
汪峰-小鸟,http://em.21dtv.com/songs/60049679.mkv
黄贯中-醒你,http://em.21dtv.com/songs/60051182.mkv
黄家强-醒你,http://em.21dtv.com/songs/60051183.mkv
张行+杨波-三百六十五里路,http://em.21dtv.com/songs/60037168.mkv
张行-再说一句多余的话,http://em.21dtv.com/songs/60056983.mkv
张行-迟到,http://em.21dtv.com/songs/60012778.mkv
侧田-迟钝,http://em.21dtv.com/songs/60012780.mkv
叶倩文-冲动,http://em.21dtv.com/songs/60012844.mkv
张惠妹-冲动,http://em.21dtv.com/songs/60012845.mkv
陈彼得+张行-一条路,http://em.21dtv.com/songs/60053734.mkv
张行-一条路,http://em.21dtv.com/songs/60053735.mkv
王梦麟+张行-阿美阿美,http://em.21dtv.com/songs/60006791.mkv
邓智乐-雨中即景,http://em.21dtv.com/songs/60055752.mkv
张行+王梦麟-雨中即景,http://em.21dtv.com/songs/60055753.mkv
陈百强-念亲恩,http://em.21dtv.com/songs/60032661.mkv
莫旭秋-念亲恩,http://em.21dtv.com/songs/60064667.mkv
李丽蕊-念亲恩,http://em.21dtv.com/songs/60083552.mkv
刀郎-沙枣花儿香,http://em.21dtv.com/songs/60037482.mkv
李宗盛-鬼迷心窍,http://em.21dtv.com/songs/60019400.mkv
周华健-鬼迷心窍,http://em.21dtv.com/songs/60019401.mkv
任贤齐+李宗盛-鬼迷心窍,http://em.21dtv.com/songs/60019402.mkv
誓言-鬼迷心窍,http://em.21dtv.com/songs/60019403.mkv
孙露-鬼迷心窍,http://em.21dtv.com/songs/60115857.mkv
新宝岛康乐队-光明戏院,http://em.21dtv.com/songs/60071972.mkv
